Timestamp_s,Voltage_V,Raw_ADC,Rolling_Variance
0.255825,0.980645,304,0.00019027
0.256825,0.980645,304,0.00019018
0.257825,0.961290,298,0.00019344
0.258825,0.970968,301,0.00019462
0.259825,1.000000,310,0.00019405
0.260898,1.025806,318,0.00019734
0.261898,0.993548,308,0.00019658
0.262898,0.987097,306,0.00019599
0.263898,0.993548,308,0.00019525
0.264898,0.987097,306,0.00019466
0.265898,0.993548,308,0.00019393
0.266898,1.006452,312,0.00019384
0.267898,0.987097,306,0.00019326
0.268898,0.970968,301,0.00019441
0.269898,0.987097,306,0.00019383
0.270898,0.977419,303,0.00019404
0.271898,0.996774,309,0.00019338
0.272898,1.009677,313,0.00019365
0.273898,0.996774,309,0.00019299
0.274898,0.987097,306,0.00019243
0.275898,0.980645,304,0.00019231
0.276898,0.974194,302,0.00019292
0.277898,0.977419,303,0.00019312
0.278898,1.000000,310,0.00019260
0.279898,0.993548,308,0.00019191
0.280963,0.980645,304,0.00019178
0.281963,1.006452,312,0.00019173
0.282963,1.025806,318,0.00019480
0.283963,1.000000,310,0.00019428
0.284963,0.964516,299,0.00019649
0.285963,0.974194,302,0.00019706
0.286963,0.977419,303,0.00019723
0.287963,0.990323,307,0.00019658
0.288963,1.006452,312,0.00019651
0.289963,0.987097,306,0.00019596
0.290963,0.980645,304,0.00019582
0.291963,0.987097,306,0.00019527
0.292963,0.980645,304,0.00019512
0.293963,1.006452,312,0.00019507
0.294963,1.012903,314,0.00019575
0.295963,0.977419,303,0.00019591
0.296963,0.974194,302,0.00019645
0.297963,0.977419,303,0.00019660
0.298963,0.980645,304,0.00019644
0.299963,0.990323,307,0.00019581
0.301029,0.977419,303,0.00019595
0.302029,0.987097,306,0.00019541
0.303029,1.006452,312,0.00019538
0.304029,1.022581,317,0.00019763
0.305029,0.993548,308,0.00019698
0.306029,0.980645,304,0.00019683
0.307029,0.987097,306,0.00019630
0.308029,0.980645,304,0.00019615
0.309029,0.996774,309,0.00019557
0.310029,1.006452,312,0.00019553
0.311029,0.983871,305,0.00019516
0.312029,0.983871,305,0.00019480
0.313029,0.987097,306,0.00019428
0.314029,0.980645,304,0.00019413
0.315029,0.993548,308,0.00019352
0.316029,0.996774,309,0.00019296
0.317029,0.974194,302,0.00019344
0.318029,0.977419,303,0.00019357
0.319029,0.974194,302,0.00019403
0.320029,0.974194,302,0.00019448
0.321097,0.990323,307,0.00019389
0.322097,0.977419,303,0.00019400
0.323097,0.987097,306,0.00019350
0.324097,1.003226,311,0.00019325
0.325097,1.016129,315,0.00019436
0.326097,0.977419,303,0.00019447
0.327097,0.987097,306,0.00019397
0.328097,0.967742,300,0.00019525
0.329097,0.990323,307,0.00019467
0.330097,1.003226,311,0.00019443
0.331097,1.009677,313,0.00019473
0.332097,0.967742,300,0.00019599
0.333097,0.977419,303,0.00019608
0.334097,0.987097,306,0.00019558
0.335097,0.983871,305,0.00019522
0.336097,0.996774,309,0.00019469
0.337097,0.993548,308,0.00019412
0.338097,0.970968,301,0.00019490
0.339097,0.974194,302,0.00019530
0.340097,0.983871,305,0.00019493
0.341160,0.980645,304,0.00019476
0.342160,0.970968,301,0.00019551
0.343160,1.000000,310,0.00019511
0.344160,0.987097,306,0.00019462
0.345160,0.993548,308,0.00019406
0.346160,1.016129,315,0.00019515
0.347160,0.987097,306,0.00019467
0.348160,0.990323,307,0.00019412
0.349160,0.983871,305,0.00019376
0.350160,0.980645,304,0.00019359
0.351160,0.987097,306,0.00019311
0.352160,1.003226,311,0.00019291
0.353160,0.980645,304,0.00019274
0.354160,0.970968,301,0.00019346
0.355160,0.987097,306,0.00019299
0.356160,0.980645,304,0.00019281
0.357160,0.977419,303,0.00019287
0.358160,1.006452,312,0.00019291
0.359160,0.977419,303,0.00019297
0.360160,0.970968,301,0.00019366
0.361238,1.000000,310,0.00019331
0.362238,0.983871,305,0.00019295
0.363238,0.977419,303,0.00019300
0.364238,0.990323,307,0.00019248
0.365238,1.006452,312,0.00019253
0.366238,1.022581,317,0.00019456
0.367238,0.970968,301,0.00019523
0.368238,0.970968,301,0.00019590
0.369238,0.970968,301,0.00019656
0.370238,0.977419,303,0.00019659
0.371238,0.996774,309,0.00019612
0.372238,1.016129,315,0.00019718
0.373238,0.980645,304,0.00019699
0.374238,0.974194,302,0.00019730
0.375238,0.977419,303,0.00019732
0.376238,0.967742,300,0.00019833
0.377238,0.993548,308,0.00019782
0.378238,1.003226,311,0.00019764
0.379238,0.983871,305,0.00019728
0.380238,0.970968,301,0.00019790
0.381302,1.009677,313,0.00019822
0.382302,0.990323,307,0.00019771
0.383302,0.974194,302,0.00019800
0.384302,0.987097,306,0.00019753
0.385302,0.980645,304,0.00019734
0.386302,0.983871,305,0.00019698
0.387302,1.003226,311,0.00019682
0.388302,0.980645,304,0.00019662
0.389302,0.970968,301,0.00019721
0.390302,0.974194,302,0.00019748
0.391302,0.980645,304,0.00019728
0.392302,0.993548,308,0.00019678
0.393302,1.000000,310,0.00019647
0.394302,0.990323,307,0.00019597
0.395302,0.967742,300,0.00019690
0.396302,0.977419,303,0.00019690
0.397302,0.967742,300,0.00019782
0.398302,1.000000,310,0.00019751
0.399302,1.006452,312,0.00019758
0.400302,1.000000,310,0.00019727
0.401374,0.993548,308,0.00019679
0.402374,1.006452,312,0.00019686
0.403374,0.977419,303,0.00019686
0.404374,0.977419,303,0.00019686
