Timestamp_s,Voltage_V,Raw_ADC,Rolling_Variance
0.060428,1.090323,338,0.00028089
0.060628,1.045161,324,0.00028020
0.060828,1.025806,318,0.00027966
0.061028,1.025806,318,0.00027913
0.061228,1.022581,317,0.00027886
0.061428,1.025806,318,0.00027833
0.061628,1.025806,318,0.00027780
0.061828,1.051613,326,0.00027763
0.062028,1.000000,310,0.00028103
0.062228,1.016129,315,0.00028145
0.062428,1.029032,319,0.00028072
0.062628,1.038710,322,0.00027984
0.062828,1.045161,324,0.00027920
0.063028,1.061290,329,0.00028028
0.063228,1.019355,316,0.00028031
0.063428,1.019355,316,0.00028034
0.063628,1.022581,317,0.00028005
0.063828,1.038710,322,0.00027919
0.064028,1.045161,324,0.00027856
0.064228,1.051613,326,0.00027842
0.064428,1.022581,317,0.00027815
0.064628,1.009677,313,0.00027948
0.064828,1.038710,322,0.00027864
0.065028,1.048387,325,0.00027823
0.065228,1.051613,326,0.00027809
0.065428,1.041935,323,0.00027734
0.065628,1.019355,316,0.00027737
0.065828,1.025806,318,0.00027686
0.066028,1.022581,317,0.00027659
0.066228,1.041935,323,0.00027585
0.066428,1.054839,327,0.00027606
0.066628,1.029032,319,0.00027539
0.066828,1.029032,319,0.00027472
0.067028,1.032258,320,0.00027395
0.067228,1.019355,316,0.00027398
0.067428,1.051613,326,0.00027387
0.067628,1.048387,325,0.00027350
0.067828,1.025806,318,0.00027301
0.068028,1.032258,320,0.00027226
0.068228,1.029032,319,0.00027161
0.068428,1.019355,316,0.00027165
0.068628,1.051613,326,0.00027155
0.068828,1.058065,328,0.00027214
0.069028,1.041935,323,0.00027144
0.069228,1.022581,317,0.00027120
0.069428,1.029032,319,0.00027057
0.069628,1.006452,312,0.00027234
0.069828,1.051613,326,0.00027224
0.070028,1.058065,328,0.00027282
0.070228,1.022581,317,0.00027258
0.070428,1.019355,316,0.00027261
0.070628,1.029032,319,0.00027198
0.070828,1.025806,318,0.00027151
0.071028,1.029032,319,0.00027089
0.071228,1.061290,329,0.00027191
0.071428,1.038710,322,0.00027116
0.071628,1.019355,316,0.00027119
0.071828,1.029032,319,0.00027058
0.072028,1.022581,317,0.00027034
0.072228,1.045161,324,0.00026981
0.072428,1.058065,328,0.00027040
0.072628,1.029032,319,0.00026979
0.072828,1.025806,318,0.00026934
0.073028,1.012903,314,0.00027008
0.073228,1.048387,325,0.00026976
0.073428,1.048387,325,0.00026943
0.073628,1.064516,330,0.00027088
0.073828,1.032258,320,0.00027019
0.074028,1.025806,318,0.00026975
0.074228,1.022581,317,0.00026952
0.074428,1.025806,318,0.00026908
0.074628,1.054839,327,0.00026930
0.074828,1.064516,330,0.00027072
0.075028,1.038710,322,0.00027002
0.075228,1.006452,312,0.00027165
0.075428,1.038710,322,0.00027095
0.075628,1.032258,320,0.00027027
0.075828,1.054839,327,0.00027048
0.076028,1.061290,329,0.00027142
0.076228,1.041935,323,0.00027079
0.076428,1.029032,319,0.00027022
0.076628,1.029032,319,0.00026965
0.076828,1.041935,323,0.00026903
0.077028,1.054839,327,0.00026923
0.077228,1.070968,332,0.00027164
0.077428,1.038710,322,0.00027095
0.077628,1.025806,318,0.00027054
0.077828,1.032258,320,0.00026989
0.078028,1.038710,322,0.00026921
0.078228,1.054839,327,0.00026939
0.078428,1.083871,336,0.00027443
0.078628,1.051613,326,0.00027431
0.078828,1.022581,317,0.00027411
0.079028,1.038710,322,0.00027343
0.079228,1.038710,322,0.00027275
0.079428,1.061290,329,0.00027360
0.079628,1.077419,334,0.00027709
0.079828,1.041935,323,0.00027646
0.080028,1.035484,321,0.00027577
0.080298,1.041935,323,0.00027515
0.080498,1.070968,332,0.00027738
0.080698,1.012903,314,0.00027810
0.080898,1.009677,313,0.00027923
0.081098,1.019355,316,0.00027928
0.081298,1.019355,316,0.00027933
0.081498,1.029032,319,0.00027878
0.081698,1.090323,338,0.00028516
0.081898,1.006452,312,0.00028669
0.082098,1.006452,312,0.00028821
0.082298,1.012903,314,0.00028887
0.082498,1.022581,317,0.00028864
0.082698,1.035484,321,0.00028794
0.082898,1.045161,324,0.00028743
0.083098,1.022581,317,0.00028720
0.083298,1.012903,314,0.00028785
0.083498,1.029032,319,0.00028729
0.083698,1.029032,319,0.00028673
0.083898,1.038710,322,0.00028606
0.084098,1.067742,331,0.00028771
0.084298,1.025806,318,0.00028730
0.084498,1.009677,313,0.00028831
0.084698,1.029032,319,0.00028775
0.084898,1.032258,320,0.00028711
0.085098,1.038710,322,0.00028645
0.085298,1.070968,332,0.00028859
0.085498,1.025806,318,0.00028817
0.085698,1.012903,314,0.00028879
0.085898,1.022581,317,0.00028856
0.086098,1.032258,320,0.00028792
0.086298,1.045161,324,0.00028744
0.086498,1.064516,330,0.00028861
0.086698,1.025806,318,0.00028820
0.086898,1.025806,318,0.00028779
0.087098,1.022581,317,0.00028756
0.087298,1.022581,317,0.00028734
0.087498,1.051613,326,0.00028721
0.087698,1.058065,328,0.00028764
0.087898,1.029032,319,0.00028710
0.088098,1.032258,320,0.00028649
0.088298,1.035484,321,0.00028584
0.088498,1.038710,322,0.00028521
0.088698,1.054839,327,0.00028533
0.088898,1.058065,328,0.00028575
0.089098,1.025806,318,0.00028536
0.089298,1.022581,317,0.00028515
0.089498,1.035484,321,0.00028451
0.089698,1.041935,323,0.00028394
0.089898,1.038710,322,0.00028332
0.090098,1.058065,328,0.00028373
0.090298,1.032258,320,0.00028314
0.090498,1.032258,320,0.00028256
0.090698,1.029032,319,0.00028205
0.090898,1.045161,324,0.00028160
0.091098,1.035484,321,0.00028098
0.091298,1.070968,332,0.00028298
0.091498,1.019355,316,0.00028300
0.091698,1.038710,322,0.00028239
0.091898,1.022581,317,0.00028220
0.092098,1.038710,322,0.00028160
0.092298,1.048387,325,0.00028129
0.092498,1.061290,329,0.00028201
0.092698,1.016129,315,0.00028230
0.092898,1.025806,318,0.00028194
0.093098,1.051613,326,0.00028183
0.093298,1.038710,322,0.00028123
0.093498,1.058065,328,0.00028162
0.093698,1.074194,333,0.00028404
0.093898,1.022581,317,0.00028386
0.094098,1.022581,317,0.00028367
0.094298,1.038710,322,0.00028308
0.094498,1.048387,325,0.00028277
0.094698,1.048387,325,0.00028247
0.094898,1.048387,325,0.00028217
0.095098,1.035484,321,0.00028157
0.095298,1.029032,319,0.00028110
0.095498,1.029032,319,0.00028064
0.095698,1.051613,326,0.00028052
0.095898,1.058065,328,0.00028089
0.096098,1.045161,324,0.00028045
0.096298,1.022581,317,0.00028028
0.096498,1.038710,322,0.00027971
0.096698,1.032258,320,0.00027917
0.096898,1.048387,325,0.00027888
0.097098,1.061290,329,0.00027955
0.097298,1.061290,329,0.00028021
0.097498,1.019355,316,0.00028026
0.097698,1.009677,313,0.00028118
0.097898,1.048387,325,0.00028089
0.098098,1.048387,325,0.00028059
0.098298,1.058065,328,0.00028094
0.098498,1.067742,331,0.00028232
0.098698,1.035484,321,0.00028175
0.098898,1.032258,320,0.00028122
0.099098,1.038710,322,0.00028066
0.099298,1.038710,322,0.00028010
0.099498,1.061290,329,0.00028073
0.099698,1.061290,329,0.00028136
0.099898,1.035484,321,0.00028080
0.100098,1.045161,324,0.00028038
0.100373,1.038710,322,0.00027982
0.100573,0.990323,307,0.00028359
0.100773,0.990323,307,0.00028733
0.100973,1.032258,320,0.00028680
0.101173,1.006452,312,0.00028805
0.101373,1.035484,321,0.00028748
0.101573,1.041935,323,0.00028697
0.101773,1.016129,315,0.00028723
0.101973,1.009677,313,0.00028810
0.102173,1.022581,317,0.00028792
0.102373,1.019355,316,0.00028794
0.102573,1.041935,323,0.00028743
0.102773,1.048387,325,0.00028714
0.102973,1.016129,315,0.00028740
0.103173,1.025806,318,0.00028706
0.103373,1.012903,314,0.00028759
0.103573,1.029032,319,0.00028714
0.103773,1.038710,322,0.00028659
0.103973,1.048387,325,0.00028631
0.104173,1.038710,322,0.00028577
0.104373,1.025806,318,0.00028544
0.104573,1.029032,319,0.00028500
0.104773,1.029032,319,0.00028456
0.104973,1.041935,323,0.00028408
0.105173,1.058065,328,0.00028442
0.105373,1.032258,320,0.00028392
0.105573,1.022581,317,0.00028375
0.105773,1.016129,315,0.00028399
0.105973,1.025806,318,0.00028367
0.106173,1.029032,319,0.00028323
0.106373,1.058065,328,0.00028358
0.106573,1.070968,332,0.00028529
0.106773,1.022581,317,0.00028511
0.106973,1.022581,317,0.00028494
0.107173,1.025806,318,0.00028462
0.107373,1.045161,324,0.00028423
0.107573,1.045161,324,0.00028384
0.107773,1.048387,325,0.00028358
0.107973,1.012903,314,0.00028408
0.108173,1.003226,311,0.00028560
0.108373,1.035484,321,0.00028507
0.108573,1.051613,326,0.00028497
0.108773,1.054839,327,0.00028507
0.108973,1.067742,331,0.00028634
0.109173,1.016129,315,0.00028658
0.109373,1.029032,319,0.00028616
0.109573,1.009677,313,0.00028694
0.109773,1.051613,326,0.00028684
0.109973,1.058065,328,0.00028717
0.110173,1.038710,322,0.00028665
0.110373,1.029032,319,0.00028623
0.110573,1.022581,317,0.00028606
0.110773,1.029032,319,0.00028565
0.110973,1.019355,316,0.00028565
0.111173,1.061290,329,0.00028625
0.111373,1.048387,325,0.00028600
0.111573,1.019355,316,0.00028601
0.111773,1.032258,320,0.00028553
0.111973,1.032258,320,0.00028505
0.112173,1.022581,317,0.00028488
0.112373,1.061290,329,0.00028547
0.112573,1.054839,327,0.00028557
0.112773,1.035484,321,0.00028506
0.112973,1.025806,318,0.00028476
0.113173,1.032258,320,0.00028428
0.113373,1.035484,321,0.00028378
0.113573,1.054839,327,0.00028388
0.113773,1.054839,327,0.00028397
0.113973,1.032258,320,0.00028351
0.114173,1.035484,321,0.00028301
0.114373,1.035484,321,0.00028252
0.114573,1.041935,323,0.00028207
0.114773,1.064516,330,0.00028295
0.114973,1.051613,326,0.00028285
0.115173,1.022581,317,0.00028270
0.115373,1.035484,321,0.00028221
0.115573,1.035484,321,0.00028172
0.115773,1.038710,322,0.00028124
0.115973,1.061290,329,0.00028181
0.116173,1.048387,325,0.00028157
0.116373,1.032258,320,0.00028111
0.116573,1.041935,323,0.00028068
0.116773,1.041935,323,0.00028025
0.116973,1.054839,327,0.00028033
0.117173,1.061290,329,0.00028089
0.117373,1.054839,327,0.00028097
0.117573,1.045161,324,0.00028061
0.117773,1.029032,319,0.00028024
0.117973,1.029032,319,0.00027986
0.118173,1.061290,329,0.00028041
0.118373,1.064516,330,0.00028124
0.118573,1.045161,324,0.00028088
0.118773,1.032258,320,0.00028044
0.118973,1.035484,321,0.00027997
0.119173,1.029032,319,0.00027960
0.119373,1.058065,328,0.00027989
0.119573,1.064516,330,0.00028070
0.119773,1.051613,326,0.00028060
0.119973,1.038710,322,0.00028013
0.120173,1.032258,320,0.00027970
0.120442,1.048387,325,0.00027946
0.120642,1.006452,312,0.00028053
0.120842,1.016129,315,0.00028078
