Timestamp_s,Voltage_V,Raw_ADC,Rolling_Variance
0.051414,1.019355,316,0.00095050
0.051580,0.980645,304,0.00095287
0.051747,0.974194,302,0.00095696
0.051913,0.990323,307,0.00095709
0.052091,0.958065,297,0.00096652
0.052258,0.996774,309,0.00096546
0.052425,0.974194,302,0.00096932
0.052593,0.958065,297,0.00097846
0.052760,0.983871,305,0.00097971
0.052927,0.961290,298,0.00098748
0.053094,0.993548,308,0.00098677
0.053262,0.964516,299,0.00099327
0.053437,0.941935,292,0.00100869
0.053606,0.987097,306,0.00100899
0.053773,0.964516,299,0.00101520
0.053941,0.964516,299,0.00102132
0.054109,0.983871,305,0.00102215
0.054297,0.967742,300,0.00102711
0.054469,1.006452,312,0.00102464
0.054639,0.980645,304,0.00102609
0.054809,0.970968,301,0.00102997
0.054979,1.006452,312,0.00102749
0.055149,1.006452,312,0.00102501
0.055320,0.987097,306,0.00102506
0.055491,0.993548,308,0.00102403
0.055662,0.977419,303,0.00102609
0.056116,1.048387,325,0.00102560
0.056302,1.025806,318,0.00102281
0.056478,0.993548,308,0.00102177
0.056655,1.051613,326,0.00102185
0.056840,1.019355,316,0.00101897
0.057014,1.003226,311,0.00101683
0.057188,1.041935,323,0.00101542
0.057361,1.019355,316,0.00101259
0.057533,1.009677,313,0.00101002
0.057705,1.035484,321,0.00100795
0.057878,1.019355,316,0.00100515
0.058052,1.019355,316,0.00100238
0.058238,1.025806,318,0.00099973
0.058412,1.006452,312,0.00099744
0.058585,1.022581,317,0.00099474
0.058760,1.025806,318,0.00099213
0.058933,1.000000,310,0.00099045
0.059108,1.051613,326,0.00099059
0.059282,1.025806,318,0.00098802
0.059456,1.016129,315,0.00098538
0.059631,1.058065,328,0.00098675
0.059812,1.032258,320,0.00098453
0.059986,1.012903,314,0.00098201
0.060161,1.032258,320,0.00097982
0.060336,1.016129,315,0.00097724
0.060511,1.029032,319,0.00097488
0.060687,1.032258,320,0.00097272
0.060863,1.016129,315,0.00097018
0.061038,1.035484,321,0.00096829
0.061213,1.035484,321,0.00096640
0.061388,1.012903,314,0.00096398
0.061564,1.045161,324,0.00096316
0.061739,1.032258,320,0.00096106
0.061916,1.029032,319,0.00095878
0.062092,1.064516,330,0.00096148
0.062280,1.058065,328,0.00096276
0.062456,1.035484,321,0.00096089
0.062633,1.080645,335,0.00096787
0.062809,1.051613,326,0.00096792
0.062985,1.058065,328,0.00096909
0.063162,1.077419,334,0.00097493
0.063338,1.051613,326,0.00097491
0.063515,1.087097,337,0.00098366
0.063693,1.100000,341,0.00099707
0.063870,1.054839,327,0.00099745
0.064047,1.058065,328,0.00099839
0.064225,1.067742,331,0.00100133
0.064405,1.041935,323,0.00099989
0.064582,1.070968,332,0.00100356
0.064760,1.019355,316,0.00100106
0.065241,1.025806,318,0.00099861
0.065447,1.016129,315,0.00099620
0.065640,1.025806,318,0.00099377
0.065821,1.032258,320,0.00099160
0.066002,1.032258,320,0.00098944
0.066199,1.093548,339,0.00099977
0.066379,1.022581,317,0.00099732
0.066557,1.019355,316,0.00099489
0.066735,1.035484,321,0.00099292
0.066913,1.003226,311,0.00099133
0.067091,1.009677,313,0.00098926
0.067267,1.012903,314,0.00098704
0.067445,1.009677,313,0.00098500
0.067623,1.041935,323,0.00098362
0.067802,1.029032,319,0.00098138
0.067980,1.000000,310,0.00098014
0.068155,1.038710,322,0.00097850
0.068334,1.022581,317,0.00097616
0.068512,0.996774,309,0.00097530
0.068691,1.041935,323,0.00097396
0.068870,1.022581,317,0.00097165
0.069049,0.993548,308,0.00097121
0.069227,1.038710,322,0.00096961
0.069407,0.990323,307,0.00096962
0.069586,1.009677,313,0.00096766
0.069765,1.035484,321,0.00096585
0.069944,1.009677,313,0.00096392
0.070122,1.006452,312,0.00096219
0.070307,1.032258,320,0.00096022
0.070490,0.990323,307,0.00096024
0.070672,1.000000,310,0.00095907
0.070853,1.048387,325,0.00095854
0.071043,1.003226,311,0.00095709
0.071226,0.993548,308,0.00095666
0.071409,1.022581,317,0.00095447
0.071589,0.980645,304,0.00095606
0.071768,0.980645,304,0.00095763
0.071950,0.996774,309,0.00095679
0.072132,0.954839,296,0.00096458
0.072314,0.961290,298,0.00097045
0.072497,0.990323,307,0.00097035
0.072679,0.974194,302,0.00097304
0.072861,0.954839,296,0.00098058
0.073043,0.974194,302,0.00098318
0.073225,0.948387,294,0.00099258
0.073409,0.951613,295,0.00100088
0.073592,0.970968,301,0.00100401
0.073776,0.967742,300,0.00100784
0.073959,0.951613,295,0.00101593
0.074154,1.000000,310,0.00101452
0.074624,0.974194,302,0.00101684
0.074825,1.003226,311,0.00101518
0.075012,1.016129,315,0.00101296
0.075200,1.019355,316,0.00101073
0.075385,1.029032,319,0.00100871
0.075570,1.035484,321,0.00100705
0.075755,0.996774,309,0.00100598
0.075946,1.025806,318,0.00100387
0.076148,0.983871,305,0.00100444
0.076334,1.029032,319,0.00100246
0.076519,1.000000,310,0.00100110
0.076704,1.003226,311,0.00099950
0.076889,1.032258,320,0.00099770
0.077073,1.019355,316,0.00099555
0.077259,1.000000,310,0.00099422
0.077443,1.035484,321,0.00099264
0.077629,1.019355,316,0.00099051
0.077814,1.016129,315,0.00098842
0.078006,1.045161,324,0.00098773
0.078207,1.038710,322,0.00098642
0.078395,1.006452,312,0.00098468
0.078580,1.041935,323,0.00098366
0.078767,1.019355,316,0.00098158
0.078953,1.016129,315,0.00097954
0.079139,1.041935,323,0.00097854
0.079326,1.009677,313,0.00097668
0.079512,1.022581,317,0.00097465
0.079699,0.993548,308,0.00097402
0.079885,1.035484,321,0.00097252
0.080072,1.019355,316,0.00097050
0.080258,1.029032,319,0.00096867
0.080446,1.045161,324,0.00096802
0.080633,1.016129,315,0.00096604
0.080820,1.006452,312,0.00096440
0.081008,1.045161,324,0.00096376
0.081193,1.038710,322,0.00096253
0.081381,1.012903,314,0.00096065
0.081569,1.054839,327,0.00096122
0.081756,1.029032,319,0.00095943
0.081943,1.029032,319,0.00095765
0.082130,1.070968,332,0.00096104
0.082331,1.058065,328,0.00096205
0.082521,1.048387,325,0.00096174
0.082718,1.080645,335,0.00096724
0.082908,1.064516,330,0.00096926
0.083097,1.064516,330,0.00097127
0.083285,1.054839,327,0.00097171
0.083475,1.077419,334,0.00097629
0.083663,1.058065,328,0.00097717
0.083853,1.048387,325,0.00097676
0.084336,1.058065,328,0.00097762
0.084552,1.074194,333,0.00098137
0.084750,1.025806,318,0.00097947
0.084942,1.022581,317,0.00097753
0.085135,1.070968,332,0.00098057
0.085327,1.045161,324,0.00097980
0.085520,1.029032,319,0.00097800
0.085715,1.106452,343,0.00099044
0.085911,1.048387,325,0.00098995
0.086104,1.000000,310,0.00098889
0.086303,1.048387,325,0.00098841
0.086503,1.041935,323,0.00098732
0.086697,1.032258,320,0.00098563
0.086891,0.996774,309,0.00098487
0.087086,1.032258,320,0.00098320
0.087281,1.009677,313,0.00098155
0.087475,1.000000,310,0.00098052
0.087670,1.003226,311,0.00097924
0.087865,1.035484,321,0.00097775
0.088060,1.032258,320,0.00097611
0.088254,1.000000,310,0.00097510
0.088490,1.012903,314,0.00097336
0.088691,1.016129,315,0.00097154
0.088888,1.012903,314,0.00096982
0.089084,0.996774,309,0.00096909
0.089282,1.019355,316,0.00096725
0.089478,1.025806,318,0.00096546
0.089674,1.012903,314,0.00096376
0.089872,0.977419,303,0.00096552
0.090069,1.032258,320,0.00096394
0.090288,1.022581,317,0.00096213
0.090489,0.996774,309,0.00096142
0.090687,0.990323,307,0.00096137
0.090885,1.029032,319,0.00095969
0.091089,1.012903,314,0.00095802
0.091294,0.983871,305,0.00095878
0.091493,1.000000,310,0.00095780
0.091691,1.000000,310,0.00095682
0.091889,0.987097,306,0.00095713
0.092087,0.961290,298,0.00096187
0.092291,0.983871,305,0.00096257
0.092497,0.983871,305,0.00096327
0.092698,0.961290,298,0.00096791
0.092896,0.954839,296,0.00097400
0.093095,0.983871,305,0.00097462
0.093296,0.974194,302,0.00097669
0.093502,0.961290,298,0.00098120
0.093704,0.954839,296,0.00098712
0.093902,0.987097,306,0.00098727
0.094101,0.987097,306,0.00098741
0.094624,1.022581,317,0.00098563
0.094862,0.993548,308,0.00098508
0.095068,0.983871,305,0.00098561
0.095269,1.019355,316,0.00098383
0.095470,0.996774,309,0.00098299
0.095670,1.012903,314,0.00098130
0.095878,0.983871,305,0.00098182
0.096078,1.022581,317,0.00098008
0.096279,1.006452,312,0.00097863
0.096479,1.009677,313,0.00097705
